offspring_table,fitness
offspring_31_6,107.66371374
offspring_31_7,107.60977884
offspring_31_8,107.03821108
offspring_31_9,106.99728146
offspring_31_10,107.51080009
offspring_31_11,107.60977884
offspring_31_12,106.47513832
offspring_31_13,107.60977884
offspring_31_14,105.47591533
offspring_31_15,107.47779877
offspring_31_16,105.93122449
offspring_31_17,104.29531849
offspring_31_18,107.60977884
offspring_31_19,107.60977884
offspring_31_20,107.45041138
offspring_31_21,107.21058381
offspring_31_22,105.94280089
offspring_31_23,106.69857617
offspring_31_24,109.20061867
offspring_31_25,104.91990869
offspring_31_26,106.74861312
offspring_31_27,106.76473628
offspring_31_28,106.29109678
offspring_31_29,107.63611573
offspring_31_30,105.86396362
offspring_31_31,106.02775183
offspring_32_0,109.20061867
offspring_32_1,108.98320207
offspring_32_2,108.64743153
offspring_32_3,108.10451227
offspring_32_4,107.80733178
offspring_32_5,107.80733178
offspring_32_6,107.68828163
offspring_32_7,106.76473628
offspring_32_8,107.60977884
offspring_32_9,107.60977884
offspring_32_10,107.51080009
offspring_32_11,107.21058381
offspring_32_12,106.99728146
offspring_32_13,107.63611573
offspring_32_14,107.45041138
offspring_32_15,107.60977884
offspring_32_16,105.94280089
offspring_32_17,105.94280089
offspring_32_18,107.80733178
offspring_32_19,107.80733178
offspring_32_20,106.96363421
offspring_32_21,108.62714386
offspring_32_22,104.78808897
offspring_32_23,106.99015941
offspring_32_24,106.56572827
offspring_32_25,105.64541264
offspring_32_26,107.631117
offspring_32_27,107.90959054
offspring_32_28,105.35858391
offspring_32_29,99.98999036
offspring_32_30,107.16164764
offspring_32_31,106.98322568
offspring_33_0,109.20061867
offspring_33_1,108.98320207
offspring_33_2,108.64743153
offspring_33_3,108.62714386
offspring_33_4,108.10451227
offspring_33_5,107.90959054
offspring_33_6,107.80733178
offspring_33_7,106.99728146
offspring_33_8,107.60977884
offspring_33_9,107.60977884
offspring_33_10,106.56572827
offspring_33_11,106.96363421
offspring_33_12,107.60977884
offspring_33_13,107.80733178
offspring_33_14,105.94280089
offspring_33_15,107.80733178
offspring_33_16,104.61168024
offspring_33_17,105.6564606
offspring_33_18,106.25919623
offspring_33_19,107.83001494
offspring_33_20,104.47682473
offspring_33_21,107.44248871
offspring_33_22,104.69236224
offspring_33_23,107.50432396
offspring_33_24,103.47682345
offspring_33_25,102.32189526
offspring_33_26,107.80733178
offspring_33_27,106.96363421
offspring_33_28,109.25560406
offspring_33_29,107.89728146
offspring_33_30,106.26076314
offspring_33_31,108.62087837
offspring_34_0,109.25560406
offspring_34_1,109.20061867
offspring_34_2,108.98320207
offspring_34_3,108.64743153
offspring_34_4,108.62714386
offspring_34_5,108.62087837
offspring_34_6,108.10451227
offspring_34_7,106.25919623
offspring_34_8,107.80733178
offspring_34_9,107.80733178
offspring_34_10,107.83001494
offspring_34_11,107.80733178
offspring_34_12,107.44248871
offspring_34_13,105.94280089
offspring_34_14,104.61168024
offspring_34_15,106.99728146
offspring_34_16,103.74729043
offspring_34_17,109.5607911
offspring_34_18,107.81770586
offspring_34_19,105.65510997
offspring_34_20,106.33595232
offspring_34_21,108.18524456
offspring_34_22,106.25919623
offspring_34_23,107.80733178
offspring_34_24,107.80733178
offspring_34_25,106.99728146
offspring_34_26,103.68491081
offspring_34_27,102.08098924
offspring_34_28,109.25560406
offspring_34_29,108.62714386
offspring_34_30,107.94842481
offspring_34_31,110.06890642
offspring_35_0,110.06890642
offspring_35_1,109.5607911
offspring_35_2,109.25560406
offspring_35_3,109.25560406
offspring_35_4,109.20061867
offspring_35_5,108.98320207
offspring_35_6,108.64743153
offspring_35_7,107.80733178
offspring_35_8,108.18524456
offspring_35_9,108.62714386
offspring_35_10,109.09728145
offspring_35_11,107.80733178
offspring_35_12,107.83001494
offspring_35_13,106.25919623
offspring_35_14,102.08098924
offspring_35_15,108.62087837
offspring_35_16,105.9337718
offspring_35_17,108.76065436
offspring_35_18,105.625549
offspring_35_19,107.7154471
offspring_35_20,106.096203
offspring_35_21,108.52789292
offspring_35_22,107.25350436
offspring_35_23,103.90343382
offspring_35_24,107.83001494
offspring_35_25,108.62087837
offspring_35_26,106.27392877
offspring_35_27,109.55861187
offspring_35_28,108.27903628
offspring_35_29,107.73374949
offspring_35_30,107.80972728
offspring_35_31,108.59763317
offspring_36_0,110.06890642
offspring_36_1,109.5607911
offspring_36_2,109.55861187
offspring_36_3,109.25560406
offspring_36_4,109.25560406
offspring_36_5,109.20061867
offspring_36_6,109.09728145
offspring_36_7,108.62087837
offspring_36_8,108.18524456
offspring_36_9,108.98320207
offspring_36_10,107.80733178
offspring_36_11,108.64743153
offspring_36_12,108.52789292
offspring_36_13,108.62714386
offspring_36_14,106.096203
offspring_36_15,110.11077647
offspring_36_16,106.02479994
offspring_36_17,109.40572617
offspring_36_18,109.25560406
offspring_36_19,108.98320207
offspring_36_20,106.3696778
offspring_36_21,107.56038218
offspring_36_22,107.41869914
offspring_36_23,107.30464772
offspring_36_24,108.3564606
offspring_36_25,108.83007215
offspring_36_26,109.43937341
offspring_36_27,108.32582118
offspring_36_28,109.25560406
offspring_36_29,109.20061867
offspring_36_30,108.4341012
offspring_36_31,110.10669021
offspring_37_0,110.11077647
offspring_37_1,110.10669021
offspring_37_2,110.06890642
offspring_37_3,109.5607911
offspring_37_4,110.18513708
offspring_37_5,109.43937341
offspring_37_6,109.40572617
offspring_37_7,107.80733178
offspring_37_8,109.20061867
offspring_37_9,108.52789292
offspring_37_10,108.92088401
offspring_37_11,109.25560406
offspring_37_12,108.83007215
offspring_37_13,107.30464772
offspring_37_14,108.4341012
offspring_37_15,109.25560406
offspring_37_16,107.07768564
offspring_37_17,109.3302648
offspring_37_18,108.97310018
offspring_37_19,106.94395887
offspring_37_20,109.5607911
offspring_37_21,108.49642491
offspring_37_22,107.18405861
offspring_37_23,110.08229396
offspring_37_24,109.25560406
offspring_37_25,109.25560406
offspring_37_26,109.87092095
offspring_37_27,107.01886384
offspring_37_28,109.98933082
offspring_37_29,108.30746852
offspring_37_30,107.36976297
offspring_37_31,110.59835991
offspring_38_0,110.59835991
offspring_38_1,110.18513708
offspring_38_2,110.11077647
offspring_38_3,110.10669021
offspring_38_4,110.08229396
offspring_38_5,110.06890642
offspring_38_6,109.98933082
offspring_38_7,109.5607911
offspring_38_8,109.25560406
offspring_38_9,109.40572617
offspring_38_10,109.25560406
offspring_38_11,109.43937341
offspring_38_12,109.87092095
offspring_38_13,107.80733178
offspring_38_14,108.30746852
offspring_38_15,109.20061867
offspring_38_16,106.55532623
offspring_38_17,110.18707207
offspring_38_18,109.27312814
offspring_38_19,109.18204409
offspring_38_20,108.98323003
offspring_38_21,107.22068571
offspring_38_22,110.06890642
offspring_38_23,109.25560406
offspring_38_24,109.25560406
offspring_38_25,110.08229396
offspring_38_26,109.3423017
offspring_38_27,109.85071153
offspring_38_28,109.54547421
offspring_38_29,108.20136772
offspring_38_30,110.07793551
offspring_38_31,110.40964775
offspring_39_0,110.59835991
offspring_39_1,110.40964775
offspring_39_2,110.18707207
offspring_39_3,110.18513708
offspring_39_4,110.11077647
offspring_39_5,110.10669021
offspring_39_6,110.08229396
offspring_39_7,109.54547421
offspring_39_8,109.5607911
offspring_39_9,110.06890642
offspring_39_10,109.25560406
offspring_39_11,109.3423017
offspring_39_12,109.98933082
offspring_39_13,109.40572617
offspring_39_14,110.06890642
offspring_39_15,107.22068571
offspring_39_16,109.13007214
offspring_39_17,109.52689964
offspring_39_18,107.79609551
offspring_39_19,107.86277767
offspring_39_20,109.70959617
offspring_39_21,109.08030175
offspring_39_22,110.06890642
offspring_39_23,109.98933082
offspring_39_24,110.18513708
offspring_39_25,110.18707207
offspring_39_26,109.81077648
offspring_39_27,109.81894901
offspring_39_28,110.59835991
offspring_39_29,109.5607911
offspring_39_30,109.3423017
offspring_39_31,109.98933082
offspring_40_0,110.59835991
offspring_40_1,110.59835991
offspring_40_2,110.40964775
offspring_40_3,110.18707207
offspring_40_4,110.18707207
offspring_40_5,110.18513708
offspring_40_6,110.18513708
offspring_40_7,110.06890642
offspring_40_8,110.11077647
offspring_40_9,110.08229396
offspring_40_10,110.10669021
offspring_40_11,109.81894901
offspring_40_12,109.3423017
offspring_40_13,109.81077648
offspring_40_14,109.52689964
offspring_40_15,109.98933082
offspring_40_16,109.5607911
offspring_40_17,109.5607911
offspring_40_18,109.98933082
offspring_40_19,109.81894901
offspring_40_20,110.18513708
offspring_40_21,110.18707207
offspring_40_22,110.41459056
offspring_40_23,110.09543162
offspring_40_24,110.59835991
offspring_40_25,109.52689964
offspring_40_26,109.8627261
offspring_40_27,109.88922334
offspring_40_28,109.82499259
offspring_40_29,109.66694218
offspring_40_30,109.50666225
offspring_40_31,110.17500722
offspring_41_0,110.59835991
offspring_41_1,110.59835991
offspring_41_2,110.59835991
offspring_41_3,110.41459056
offspring_41_4,107.93197919
offspring_41_5,110.18707207
offspring_41_6,110.18707207
offspring_41_7,110.09543162
offspring_41_8,110.18707207
offspring_41_9,109.8627261
offspring_41_10,109.52689964
offspring_41_11,109.88922334
offspring_41_12,110.10669021
offspring_41_13,110.17500722
offspring_41_14,109.81894901
offspring_41_15,110.11077647
offspring_41_16,109.29005192
offspring_41_17,111.42808558
offspring_41_18,109.8627261
offspring_41_19,110.18707207
offspring_41_20,109.52689964
offspring_41_21,110.18707207
offspring_41_22,110.2986321
offspring_41_23,110.33504292
offspring_41_24,110.40964775
offspring_41_25,109.88922334
offspring_41_26,110.59835991
offspring_41_27,110.41459056
offspring_41_28,110.02109898
offspring_41_29,109.19543162
offspring_41_30,108.7655133
offspring_41_31,110.42004979
offspring_42_0,111.42808558
offspring_42_1,110.59835991
offspring_42_2,110.59835991
offspring_42_3,110.59835991
offspring_42_4,110.59835991
offspring_42_5,110.42004979
offspring_42_6,110.41459056
offspring_42_7,110.18707207
offspring_42_8,110.40964775
offspring_42_9,110.18707207
offspring_42_10,109.88922334
offspring_42_11,109.8627261
offspring_42_12,109.88922334
offspring_42_13,110.18707207
offspring_42_14,107.93197919
offspring_42_15,110.41459056
offspring_42_16,109.47602846
offspring_42_17,110.2701719
offspring_42_18,109.59744615
offspring_42_19,110.26664767
offspring_42_20,110.59835991
offspring_42_21,110.41459056
offspring_42_22,110.54530951
offspring_42_23,109.96664767
offspring_42_24,109.88922334
offspring_42_25,107.93197919
offspring_42_26,110.18707207
offspring_42_27,109.88922334
offspring_42_28,109.68002956
offspring_42_29,111.1953521
offspring_42_30,110.59835991
offspring_42_31,111.14012247
offspring_43_0,111.42808558
offspring_43_1,111.1953521
offspring_43_2,111.14012247
offspring_43_3,110.59835991
offspring_43_4,110.59835991
offspring_43_5,110.59835991
offspring_43_6,110.59835991
offspring_43_7,110.26664767
offspring_43_8,110.40964775
offspring_43_9,110.59835991
offspring_43_10,110.54530951
offspring_43_11,110.18707207
offspring_43_12,110.18707207
offspring_43_13,109.88922334
offspring_43_14,107.93197919
offspring_43_15,110.59835991
offspring_43_16,109.63109339
offspring_43_17,110.99024458
offspring_43_18,111.14012247
offspring_43_19,109.88922334
offspring_43_20,110.26664767
offspring_43_21,111.1953521
offspring_43_22,110.59835991
offspring_43_23,110.59835991
offspring_43_24,110.30026695
offspring_43_25,109.84633076
offspring_43_26,110.59835991
offspring_43_27,111.42808558
offspring_43_28,110.40964775
offspring_43_29,110.18707207
offspring_43_30,110.59835991
offspring_43_31,110.91284822
offspring_44_0,111.42808558
offspring_44_1,111.42808558
offspring_44_2,111.1953521
offspring_44_3,111.1953521
offspring_44_4,111.14012247
offspring_44_5,111.14012247
offspring_44_6,110.99024458
offspring_44_7,110.59835991
offspring_44_8,110.59835991
offspring_44_9,110.59835991
offspring_44_10,110.91284822
offspring_44_11,110.59835991
offspring_44_12,109.88922334
offspring_44_13,110.59835991
offspring_44_14,110.54530951
offspring_44_15,110.59835991
offspring_44_16,110.21878431
offspring_44_17,111.2749277
offspring_44_18,110.59835991
offspring_44_19,110.54530951
offspring_44_20,111.42808558
offspring_44_21,110.21878431
offspring_44_22,110.84012247
offspring_44_23,110.56471267
offspring_44_24,110.91284822
offspring_44_25,110.59835991
offspring_44_26,110.99024458
offspring_44_27,111.1953521
offspring_44_28,111.16664767
offspring_44_29,108.99223116
offspring_44_30,111.42808558
offspring_44_31,111.13517966
offspring_45_0,111.42808558
offspring_45_1,111.42808558
offspring_45_2,111.42808558
offspring_45_3,111.42808558
offspring_45_4,111.2749277
offspring_45_5,111.1953521
offspring_45_6,111.1953521
offspring_45_7,110.99024458
offspring_45_8,111.14012247
offspring_45_9,111.1953521
offspring_45_10,110.59835991
offspring_45_11,110.91284822
offspring_45_12,110.59835991
offspring_45_13,111.16664767
offspring_45_14,110.21878431
offspring_45_15,110.99024458
offspring_45_16,110.84012247
offspring_45_17,110.59835991
offspring_45_18,111.53418637
offspring_45_19,110.65141031
offspring_45_20,110.63719419
offspring_45_21,111.73026481
offspring_45_22,110.84012247
offspring_45_23,111.42808558
offspring_45_24,111.42808558
offspring_45_25,111.2749277
offspring_45_26,111.16664767
offspring_45_27,111.14012247
offspring_45_28,110.16764095
offspring_45_29,111.28723677
offspring_45_30,110.99024458
offspring_45_31,111.08212926
offspring_46_0,111.73026481
offspring_46_1,111.53418637
offspring_46_2,111.42808558
offspring_46_3,111.42808558
offspring_46_4,111.42808558
offspring_46_5,111.42808558
offspring_46_6,111.42808558
offspring_46_7,111.2749277
offspring_46_8,111.42808558
offspring_46_9,110.91284822
offspring_46_10,111.08212926
offspring_46_11,111.1953521
offspring_46_12,111.16664767
offspring_46_13,111.28723677
offspring_46_14,110.99024458
offspring_46_15,111.1953521
offspring_46_16,111.14012247
offspring_46_17,111.28723677
offspring_46_18,111.2749277
offspring_46_19,111.73026481
offspring_46_20,110.99024458
offspring_46_21,111.42808558
offspring_46_22,110.76764096
offspring_46_23,111.82709229
offspring_46_24,111.16664767
offspring_46_25,111.53418637
offspring_46_26,111.42808558
offspring_46_27,111.42808558
offspring_46_28,111.32607105
offspring_46_29,110.67793551
offspring_46_30,111.1423017
offspring_46_31,111.26071157
offspring_47_0,111.82709229
offspring_47_1,111.73026481
offspring_47_2,111.73026481
offspring_47_3,111.53418637
offspring_47_4,111.53418637
offspring_47_5,111.42808558
offspring_47_6,111.42808558
offspring_47_7,111.32607105
offspring_47_8,111.42808558
offspring_47_9,111.2749277
offspring_47_10,111.42808558
offspring_47_11,111.42808558
offspring_47_12,111.1953521
offspring_47_13,111.42808558
offspring_47_14,110.76764096
offspring_47_15,111.28723677
offspring_47_16,111.08212926
offspring_47_17,111.73026481
offspring_47_18,110.08312254
offspring_47_19,112.0707619
offspring_47_20,111.05041703
offspring_47_21,111.59954585
offspring_47_22,111.7833152
offspring_47_23,111.37503518
offspring_47_24,111.2484025
offspring_47_25,111.56071157
offspring_47_26,111.97202737
offspring_47_27,111.1688269
offspring_47_28,111.08212926
offspring_47_29,111.42808558
offspring_47_30,111.20766118
offspring_47_31,111.48113598
offspring_48_0,112.0707619
offspring_48_1,111.97202737
offspring_48_2,111.82709229
offspring_48_3,111.7833152
offspring_48_4,111.73026481
offspring_48_5,111.73026481
offspring_48_6,111.73026481
offspring_48_7,111.48113598
offspring_48_8,111.42808558
offspring_48_9,111.42808558
offspring_48_10,111.59954585
offspring_48_11,111.08212926
offspring_48_12,111.37503518
offspring_48_13,111.32607105
offspring_48_14,111.2749277
offspring_48_15,111.05041703
offspring_48_16,112.13117856
offspring_48_17,111.14748874
offspring_48_18,111.4707619
offspring_48_19,111.73026481
offspring_48_20,111.54649545
offspring_48_21,111.42808558
offspring_48_22,111.84130841
offspring_48_23,110.60244617
offspring_48_24,111.20766118
offspring_48_25,111.57302065
offspring_48_26,111.51502744
offspring_48_27,111.20029491
offspring_48_28,111.08212926
offspring_48_29,111.42808558
offspring_48_30,111.82709229
offspring_48_31,111.7833152
offspring_49_0,112.13117856
offspring_49_1,112.0707619
offspring_49_2,111.97202737
offspring_49_3,111.84130841
offspring_49_4,111.82709229
offspring_49_5,111.82709229
offspring_49_6,111.7833152
offspring_49_7,111.42808558
offspring_49_8,109.93244404
offspring_49_9,111.7833152
offspring_49_10,111.4707619
offspring_49_11,111.73026481
offspring_49_12,111.54649545
offspring_49_13,111.73026481
offspring_49_14,111.48113598
offspring_49_15,111.20029491
offspring_49_16,111.42808558
offspring_49_17,111.42808558
offspring_49_18,111.42808558
offspring_49_19,110.9798705
offspring_49_20,111.7833152
offspring_49_21,111.82709229
offspring_49_22,111.54649545
offspring_49_23,111.7833152
offspring_49_24,111.69143053
offspring_49_25,112.28105645
offspring_49_26,111.73026481
offspring_49_27,111.42808558
offspring_49_28,111.73026481
offspring_49_29,111.73026481
offspring_49_30,111.66490533
offspring_49_31,112.32483354
offspring_50_0,112.32483354
offspring_50_1,112.28105645
offspring_50_2,112.13117856
offspring_50_3,107.66043939
offspring_50_4,111.97202737
offspring_50_5,111.84130841
offspring_50_6,111.82709229
offspring_50_7,111.7833152
offspring_50_8,111.73026481
offspring_50_9,111.82709229
offspring_50_10,111.66490533
offspring_50_11,111.7833152
offspring_50_12,111.69143053
offspring_50_13,111.73026481
offspring_50_14,111.42808558
offspring_50_15,111.54649545
offspring_50_16,111.73026481
offspring_50_17,112.28105645
offspring_50_18,111.84130841
offspring_50_19,111.69143053
offspring_50_20,112.0707619
offspring_50_21,111.54649545
offspring_50_22,111.7833152
offspring_50_23,111.73026481
offspring_50_24,111.89245177
offspring_50_25,112.10440914
offspring_50_26,111.69333757
offspring_50_27,112.18232192
offspring_50_28,111.42808558
offspring_50_29,111.66490533
offspring_50_30,111.82709229
offspring_50_31,111.73026481
offspring_51_0,112.32483354
offspring_51_1,112.28105645
offspring_51_2,112.28105645
offspring_51_3,112.18232192
offspring_51_4,110.79032975
offspring_51_5,112.10440914
offspring_51_6,112.0707619
offspring_51_7,111.82709229
offspring_51_8,111.84130841
offspring_51_9,111.84130841
offspring_51_10,111.82709229
offspring_51_11,111.69143053
offspring_51_12,111.73026481
offspring_51_13,111.97202737
offspring_51_14,111.82709229
offspring_51_15,111.54649545
offspring_51_16,111.66490533
offspring_51_17,112.0707619
offspring_51_18,111.53418637
offspring_51_19,112.4383006
offspring_51_20,111.54649545
offspring_51_21,111.82709229
offspring_51_22,111.76173282
offspring_51_23,112.10440914
offspring_51_24,111.7475167
offspring_51_25,111.7833152
offspring_51_26,111.84130841
offspring_51_27,112.10440914
offspring_51_28,111.97202737
offspring_51_29,111.66490533
offspring_51_30,112.18232192
offspring_51_31,112.13117856
offspring_52_0,112.4383006
offspring_52_1,112.32483354
offspring_52_2,112.28105645
offspring_52_3,112.28105645
offspring_52_4,112.18232192
offspring_52_5,112.18232192
offspring_52_6,112.13117856
offspring_52_7,111.84130841
offspring_52_8,111.97202737
offspring_52_9,111.82709229
offspring_52_10,111.82709229
offspring_52_11,111.82709229
offspring_52_12,111.76173282
offspring_52_13,112.10440914
offspring_52_14,111.97202737
offspring_52_15,111.66490533
offspring_52_16,112.10440914
offspring_52_17,112.18232192
offspring_52_18,111.97202737
offspring_52_19,111.66490533
offspring_52_20,111.82709229
offspring_52_21,112.4383006
offspring_52_22,112.18232192
offspring_52_23,111.84130841
offspring_52_24,111.92088401
offspring_52_25,111.89110677
offspring_52_26,112.35135874
offspring_52_27,111.8005671
offspring_52_28,112.13117856
offspring_52_29,111.76173282
offspring_52_30,111.94550217
offspring_52_31,112.45745954
offspring_53_0,112.45745954
offspring_53_1,112.4383006
offspring_53_2,112.4383006
offspring_53_3,112.35135874
offspring_53_4,112.32483354
offspring_53_5,112.28105645
offspring_53_6,112.28105645
offspring_53_7,112.18232192
offspring_53_8,111.82709229
offspring_53_9,111.97202737
offspring_53_10,112.13117856
offspring_53_11,112.13117856
offspring_53_12,111.97202737
offspring_53_13,112.18232192
offspring_53_14,111.89110677
offspring_53_15,112.10440914
offspring_53_16,109.41779103
offspring_53_17,111.97202737
offspring_53_18,111.31897697
offspring_53_19,112.37788394
offspring_53_20,111.76885486
offspring_53_21,111.68406426
offspring_53_22,111.75845282
offspring_53_23,112.28105645
offspring_53_24,111.95971829
offspring_53_25,111.87495566
offspring_53_26,111.75160297
offspring_53_27,112.28842272
offspring_53_28,112.13117856
offspring_53_29,112.18232192
offspring_53_30,111.91763197
offspring_53_31,112.43093434
offspring_54_0,112.45745954
offspring_54_1,112.4383006
offspring_54_2,112.4383006
offspring_54_3,112.43093434
offspring_54_4,112.37788394
offspring_54_5,112.35135874
offspring_54_6,112.32483354
offspring_54_7,112.10440914
offspring_54_8,112.18232192
offspring_54_9,112.13117856
offspring_54_10,112.28105645
offspring_54_11,112.13117856
offspring_54_12,111.97202737
offspring_54_13,111.89110677
offspring_54_14,112.28105645
offspring_54_15,112.28842272
offspring_54_16,112.18232192
offspring_54_17,112.18232192
offspring_54_18,112.32483354
offspring_54_19,111.97202737
offspring_54_20,112.23727936
offspring_54_21,112.08500597
offspring_54_22,112.25646625
offspring_54_23,111.70564665
offspring_54_24,112.04641593
offspring_54_25,112.14348764
offspring_54_26,112.35135874
offspring_54_27,112.4383006
offspring_54_28,112.50366008
offspring_54_29,112.22306324
offspring_54_30,112.45745954
offspring_54_31,112.43093434
offspring_55_0,112.50366008
offspring_55_1,112.45745954
offspring_55_2,112.45745954
offspring_55_3,112.29035771
offspring_55_4,112.4383006
offspring_55_5,112.4383006
offspring_55_6,112.43093434
offspring_55_7,112.25646625
offspring_55_8,112.32483354
offspring_55_9,112.43093434
offspring_55_10,112.18232192
offspring_55_11,112.22306324
offspring_55_12,112.28105645
offspring_55_13,112.37788394
offspring_55_14,112.18232192
offspring_55_15,112.35135874
offspring_55_16,111.89110677
offspring_55_17,112.37788394
offspring_55_18,112.43093434
offspring_55_19,112.35135874
offspring_55_20,112.45745954
offspring_55_21,112.4383006
offspring_55_22,112.4383006
offspring_55_23,112.22306324
offspring_55_24,111.82709229
offspring_55_25,112.83921436
offspring_55_26,112.54249436
offspring_55_27,111.95947407
offspring_55_28,111.63294886
offspring_55_29,112.01494792
offspring_55_30,111.53612137
offspring_55_31,112.25453125
offspring_56_0,112.83921436
offspring_56_1,112.54249436
offspring_56_2,112.50366008
offspring_56_3,112.45745954
offspring_56_4,112.45745954
offspring_56_5,112.45745954
offspring_56_6,112.4383006
offspring_56_7,112.01494792
offspring_56_8,112.35135874
offspring_56_9,112.43093434
offspring_56_10,112.18232192
offspring_56_11,112.4383006
offspring_56_12,112.29035771
offspring_56_13,112.22306324
offspring_56_14,112.4383006
offspring_56_15,112.43093434
offspring_56_16,112.43093434
offspring_56_17,111.96383252
offspring_56_18,112.45745954
offspring_56_19,112.45745954
offspring_56_20,112.45745954
offspring_56_21,112.35135874
offspring_56_22,112.43093434
offspring_56_23,112.43093434
offspring_56_24,112.4383006
offspring_56_25,112.83921436
offspring_56_26,111.98842272
offspring_56_27,112.24958844
offspring_56_28,112.4383006
offspring_56_29,112.4383006
offspring_56_30,112.50366008
offspring_56_31,112.18232192
offspring_57_0,112.83921436
offspring_57_1,112.83921436
offspring_57_2,112.54249436
offspring_57_3,112.50366008
offspring_57_4,112.50366008
offspring_57_5,112.45745954
offspring_57_6,112.45745954
offspring_57_7,112.45745954
offspring_57_8,112.4383006
offspring_57_9,112.43093434
offspring_57_10,112.4383006
offspring_57_11,112.45745954
offspring_57_12,112.43093434
offspring_57_13,112.4383006
offspring_57_14,112.24958844
offspring_57_15,112.35135874
offspring_57_16,112.4383006
offspring_57_17,112.50366008
offspring_57_18,112.45745954
offspring_57_19,112.43093434
offspring_57_20,112.24958844
offspring_57_21,112.4383006
offspring_57_22,112.45745954
offspring_57_23,112.43093434
offspring_57_24,112.35135874
offspring_57_25,112.4383006
offspring_57_26,112.4383006
offspring_57_27,112.83921436
offspring_57_28,112.45745954
offspring_57_29,112.50366008
offspring_57_30,112.68006317
offspring_57_31,112.17191988
offspring_58_0,112.83921436
offspring_58_1,112.83921436
offspring_58_2,112.83921436
offspring_58_3,112.68006317
offspring_58_4,112.54249436
offspring_58_5,112.50366008
offspring_58_6,112.50366008
offspring_58_7,112.4383006
offspring_58_8,112.4383006
offspring_58_9,112.45745954
offspring_58_10,112.45745954
offspring_58_11,112.43093434
offspring_58_12,112.45745954
offspring_58_13,112.4383006
offspring_58_14,112.43093434
offspring_58_15,112.17191988
offspring_58_16,112.43093434
offspring_58_17,112.43093434
offspring_58_18,112.32206996
offspring_58_19,112.32483354
offspring_58_20,112.83921436
offspring_58_21,112.45745954
offspring_58_22,112.4383006
offspring_58_23,112.50366008
offspring_58_24,112.34641593
offspring_58_25,111.71058946
offspring_58_26,112.83921436
offspring_58_27,112.17191988
offspring_58_28,112.4383006
offspring_58_29,112.43093434
offspring_58_30,112.4383006
offspring_58_31,112.68006317
offspring_59_0,112.83921436
offspring_59_1,112.83921436
offspring_59_2,112.83921436
offspring_59_3,112.83921436
offspring_59_4,112.83921436
offspring_59_5,112.68006317
offspring_59_6,112.68006317
offspring_59_7,112.45745954
offspring_59_8,112.45745954
offspring_59_9,112.54249436
offspring_59_10,112.45745954
offspring_59_11,112.4383006
offspring_59_12,112.4383006
offspring_59_13,112.32206996
offspring_59_14,112.4383006
offspring_59_15,112.50366008
offspring_59_16,112.06557486
offspring_59_17,112.54249436
offspring_59_18,112.81268916
offspring_59_19,112.4648258
offspring_59_20,111.84515045
offspring_59_21,112.35135874
offspring_59_22,111.64028717
offspring_59_23,112.88517068
offspring_59_24,112.96066001
offspring_59_25,111.4800352
offspring_59_26,112.83921436
offspring_59_27,112.68006317
offspring_59_28,111.79016506
offspring_59_29,112.78425692
offspring_59_30,111.94958844
offspring_59_31,112.73311356
offspring_60_0,112.96066001
offspring_60_1,112.88517068
offspring_60_2,112.83921436
offspring_60_3,112.83921436
offspring_60_4,112.83921436
offspring_60_5,112.83921436
offspring_60_6,112.83921436
offspring_60_7,112.4648258
offspring_60_8,112.54249436
offspring_60_9,112.45745954
offspring_60_10,112.83921436
offspring_60_11,112.35135874
offspring_60_12,112.81268916
offspring_60_13,112.78425692
offspring_60_14,112.68006317
offspring_60_15,112.50366008
offspring_60_16,112.73311356
offspring_60_17,112.73311356
offspring_60_18,112.83921436
offspring_60_19,112.35135874
offspring_60_20,111.53612137
offspring_60_21,112.29032976
offspring_60_22,112.83921436
offspring_60_23,112.83921436
offspring_60_24,112.21596916
offspring_60_25,112.51050993
offspring_60_26,112.53921436
offspring_60_27,112.73120652
offspring_60_28,112.68006317
offspring_60_29,112.88517068
offspring_60_30,112.95762423
offspring_60_31,112.84225013
